x0,y0,x1,y1
0.6468097694390664,0.11499704516378628,0.5070739448516435,0.9294033753726327
0.26505707813570467,0.915717440826807,0.33853189243332316,0.764602386345314
0.07298143042893201,0.8028853160523077,0.5098308146936776,0.35295182469169184
0.8318280579094406,0.15019821833790203,0.014249817596298842,0.27127405718073794
0.6522699830509779,0.17505939489481293,0.37979911757334195,0.38676422526384346
0.9257429251769977,0.18326175828103075,0.8240440322777689,0.10140207606843843
0.015968922425393828,0.17574772801338767,0.7352501710218693,0.48511171892019056
0.93331458948132,0.2665500656285751,0.6083100485898763,0.6686408156336945
0.9321403032483815,0.2536329170662519,0.08064098676602138,0.39784416626269925
0.7900516690628265,0.6906579410251474,0.6455950960705161,0.9708638881345195
0.5973269326106774,0.5706858400515067,0.2692520680211177,0.5518801523009664
0.27763382190062913,0.05406162224097599,0.24496527971950344,0.23084566407241947
0.5947674259847915,0.5425312671667619,0.5615577929565159,0.8094531169425212
0.9679335201684367,0.6473583031868593,0.9506136385496295,0.2924259233977109
0.12103091638950758,0.33142966161863896,0.4181278104520352,0.46875622601295897
0.6458158591390841,0.10406403186398094,0.6651090247882441,0.6691240396521805
0.14479393183784595,0.592822831550361,0.5579983447002941,0.8788958308954788
0.5211407283880263,0.7326375936023446,0.8726007267320242,0.18999366810756024
0.059103110959846106,0.6502238018923627,0.06479167397971763,0.4057096464628531
0.1525514021500456,0.678155004984557,0.1182235346550018,0.8739151922402029
0.45979463616418315,0.05783057914007017,0.04494661719837101,0.6148097234496388
0.6362259518748274,0.9985750519571575,0.9771357066799826,0.18550088053620883
0.9844151528627876,0.8286562628247189,0.9189463659784947,0.655487277985165
0.11530847240596387,0.2684827777996581,0.8117036802643294,0.12658360308435412
0.9534001371302949,0.4874910897672997,0.7644326755855819,0.1972779478118316
0.3624915687743524,0.987496837851932,0.3407015459860008,0.8499080980497686
0.8625547977053074,0.48819235609243705,0.9885685221323017,0.5903047003146156
0.37020549835086314,0.07235006319355008,0.37094580575169167,0.6048709436278104
0.7959402764631065,0.7554326224282271,0.9513159252391068,0.7304871339219603
0.30984842804455326,0.4084222898241414,0.09607088269973274,0.20684926602526277
0.49273476939961114,0.4201720447297781,0.6189012192846035,0.14512423091905613
0.6219820733616146,0.8418923883118161,0.722987898607937,0.8830084761235777
0.2609058527640329,0.8700539617384173,0.16941131591653003,0.03714870237805501
0.570683160456646,0.2776043463571618,0.1837642778216011,0.39247313463918077
0.05373739126283539,0.5912008852252448,0.11513174518056868,0.6705821507466627
0.5032993188117487,0.5363820882632915,0.27599069750333394,0.6102829638242802
0.9002925522302618,0.9033076558669357,0.37068326497406345,0.4889315879950944
0.9364737958703486,0.30130133590789043,0.7244782418707243,0.46632665532586026
0.31440427632085033,0.4585366208634092,0.7829527919031098,0.853640675430049
0.04399241083155658,0.484006100481178,0.4555975923429363,0.3131735965760345
0.32415668662701336,0.5658131342312025,0.9692093809549847,0.04988179155007333
0.22403405787728303,0.4644642179841689,0.48651882673018654,0.16250215749691765
0.10919597915991375,0.2012453520931068,0.810435891729621,0.5068553834938685
0.21378845435823024,0.3517625792745882,0.41905783420291276,0.41127324714845837
0.8694779533545258,0.5643470682338396,0.983969004353197,0.15890754609545588
0.2079073319062914,0.287070232303261,0.21229360566269118,0.1787110361671862
0.15786213666992666,0.7365730847032488,0.5875702055760124,0.5784571059383483
0.10239351306979216,0.12641822510176937,0.27945549617175525,0.8310676258425684
0.3906900574535186,0.29768021332276007,0.9760329345989303,0.9863527660841607
0.2745719278844163,0.02038078806263499,0.2049799675542625,0.6869786427253262
0.22427825002304047,0.46715033158750074,0.13094507793077592,0.09792336180739025
0.13874322879656376,0.5262650980962569,0.8904381708650184,0.26952443979392027
0.7890056603928812,0.679151845655749,0.08762773443584826,0.18452786286054845
0.47075988354729503,0.17844830035430093,0.581173409701897,0.0628801457567223
0.9630208852313658,0.5933193188790788,0.978048473003458,0.5457902081922532
0.5266020890039229,0.7927125603772076,0.08167083700785782,0.9517987375979287
0.7199277454833393,0.9192947816507875,0.5128094727751307,0.16178577453250131
0.1123321794927179,0.23574355575395245,0.38354184492205,0.10971504885341887
0.5932686946275325,0.5260452222369132,0.8232943541258668,0.22902613936116967
0.7865870259401007,0.6525468666751628,0.5368408781711196,0.6893853067149351
0.17810511476084656,0.9592458437033677,0.8781953436980274,0.7025586820513672
0.5517938620711007,0.06982206411616332,0.7551272457635774,0.7078104145557342
0.7681322866118521,0.4495447340644283,0.7435339286042704,0.6891526608605814
0.9450816560427668,0.3959877978044908,0.9032471094825285,0.13384729622583924
0.35595535718345417,0.9155985103520514,0.9529126043089395,0.014956021003151632
0.07167319520662119,0.7884947286068886,0.030745047512824142,0.8843172184592687
0.6735315960098305,0.40893713744219085,0.11029477518810293,0.6676452250275862
0.49839809319815487,0.4824686065137591,0.3785816507037312,0.9806072415275793
0.3072442529854058,0.37977636417351945,0.6935339533801193,0.4983463588227077
0.17762958724276956,0.9540150410045207,0.05887298841038646,0.15762086914543905
0.49425503238378354,0.43689493755567455,0.16071466705184667,0.8561926664648154
0.8059338944464756,0.8653624202452868,0.5401105092638174,0.8977276937328038
0.5190762040322099,0.7099278256883643,0.6688040379369231,0.895932750118241
0.8092956639060631,0.9023418843007498,0.5448302695970832,0.8121641565486639
0.9258503086423033,0.18444297639939222,0.31588952204868725,0.6734220610357295
0.02896232172737001,0.3186751203351257,0.036964981980611045,0.4255070259498852
0.5055159050204381,0.5607645365588745,0.6778759440587001,0.26568305374760603
0.16849948348167487,0.8535838996324792,0.8349264853788709,0.8125915251598237
0.3895124772913263,0.2847268315386451,0.4355159123990586,0.8565076677081584
0.13208472825915152,0.45302159218472227,0.18954757467276306,0.7133985327257091
0.9833270953660005,0.816687630360061,0.317380446615078,0.20559090132574198
0.9836535152947263,0.8202782495760452,0.8410427337872595,0.18211702660370688
0.023150326670553056,0.2547431747101392,0.4539655937603677,0.32374839923177356
0.8022645031455866,0.8249991159355083,0.10019403653149483,0.8820485756682246
0.07507985662464733,0.8259680042051762,0.26741564892555814,0.6188197441845398
0.08573762759099424,0.9432034848349922,0.8617464260458951,0.23641064465954909
0.3753279145189694,0.12869664104271905,0.33034765930264864,0.9203297170371545
0.4157526328039651,0.573368542177672,0.08598782658883741,0.41410936153680455
0.30714354528844723,0.3786685795069751,0.3596076688736103,0.10513071096350801
0.16544395591078143,0.8199730963526513,0.10836619452311735,0.9344276316918603
0.01979364121321936,0.21781963467946852,0.3538981233584959,0.7334849932342442
0.3961055628082093,0.35725077222435786,0.8707374664312895,0.5292210624798099
0.929848075801992,0.22841841515596784,0.4796781949894391,0.21510454046195804
0.5126921480497018,0.6397032098807749,0.37978269022634814,0.05963770388517764
0.03682489002257938,0.40516337158242877,0.3758855260573608,0.047477702070460204
0.456886668740772,0.025842937482547512,0.6078353827791272,0.8032165399475164
0.2843618936420782,0.12807041139691577,0.8957005034281336,0.6050832537208684
0.40886410670012907,0.49759475503547534,0.6549503016486138,0.7308814192021507
0.47363188672428436,0.2100403353011835,0.32415639180463995,0.317450211692776
0.31053326964707395,0.415955547451869,0.642392281821774,0.2642147847833747
0.5756006033046148,0.3316962176848186,0.4990344244544376,0.5319907249945002
0.6487479758670602,0.13631731587171814,0.3991151325741402,0.06676778656695714
0.49958005592295507,0.4954701964865613,0.6399499768681487,0.1597823730523913
0.4502617426862301,0.9529687508825866,0.4256575773911597,0.11565424730480167
0.48274584104250806,0.31029383280164424,0.9344610346452362,0.2317588577374181
0.41332174215214224,0.5466287450076202,0.6870460513276127,0.6224850648404066
0.013005776417877257,0.1431531219307054,0.9171304436573056,0.7152353266860472
0.5747739225718149,0.3226027296240197,0.2290058074703729,0.8631665961278989
0.5487196071982723,0.03600526051505071,0.9874410837316698,0.5165967855602149
